time_s,previous_period_s,own_count,D_cell_mask_before,D_cell_mask_after,next_period_s,slack_min,slack_max,completed_passes,physical_pending_words_diagnostic_only,local_previous_set_period,local_refined_set_period,PrH_D3000,PrH_D30,last_blocking_node,knownD_slack_unused_for_unknown,remaining_risk_potential_min,remaining_risk_potential_max
414.0,1.0,9.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345205,414.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07984131228666941,0.10755171792873887
415.0,1.0,7.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345191,415.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.079820192246528,0.10752791420356769
416.0,1.0,4.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345191,416.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07979907220638663,0.10750410878344328
417.0,1.0,5.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345205,417.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07977795216624524,0.10748030166723528
418.0,1.0,6.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345205,418.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07975683212610384,0.10745649285381259
419.0,1.0,7.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345205,419.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07973571208596245,0.10743268234204337
420.0,1.0,6.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345205,420.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07971459204582104,0.10740887013079499
421.0,1.0,8.0,8388607.0,8388607.0,1.0,0.011743553115872662,0.011999794786345191,421.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07969347200567964,0.10738505621893411
422.0,1.0,7.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345178,422.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07967235196553825,0.10736124060532662
423.0,1.0,3.0,8388607.0,8388607.0,1.0,0.011743553115872676,0.011999794786345191,423.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07965123192539686,0.10733742328883761
424.0,1.0,8.0,8388607.0,8388607.0,1.0,0.011743553115872704,0.011999794786345191,424.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07963011188525546,0.10731360426833148
425.0,1.0,3.0,8388607.0,8388607.0,1.0,0.011743553115872704,0.011999794786345191,425.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07960899184511407,0.10728978354267178
426.0,1.0,3.0,8388607.0,8388607.0,1.0,0.011743553115872704,0.011999794786345205,426.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07958787180497266,0.10726596111072143
427.0,1.0,8.0,8388607.0,4194303.0,1.0,0.011743553115872718,0.011999574313403538,427.0,0.0,1.0,1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07964574657323564,0.1072421369713425
428.0,1.0,4.0,4194303.0,4194303.0,1.0,0.011743553115872732,0.011999574313403538,428.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07962461593972325,0.10721831112339632
