time_s,previous_period_s,own_count,D_cell_mask_before,D_cell_mask_after,next_period_s,slack_min,slack_max,completed_passes,physical_pending_words_diagnostic_only,local_previous_set_period,local_refined_set_period,PrH_D3000,PrH_D30,last_blocking_node,knownD_slack_unused_for_unknown,remaining_risk_potential_min,remaining_risk_potential_max
88.0,1.0,5.0,4294967295.0,4294967295.0,1.0,0.011650690776680878,0.011999794786343665,88.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08572917302595041,0.11522763082561972
89.0,1.0,7.0,4294967295.0,4294967295.0,1.0,0.011650690776680864,0.011999794786343651,89.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08570816562216703,0.11520432356883867
90.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011650690776680864,0.011999794786343637,90.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08568715821838369,0.11518101494819365
91.0,1.0,2.0,4294967295.0,4294967295.0,1.0,0.011650690776680864,0.011999794786343651,91.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08566615081460031,0.11515770496277511
92.0,1.0,11.0,4294967295.0,4294967295.0,1.0,0.011650690776680864,0.011999794786343651,92.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08564514341081696,0.11513439361167291
93.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011650690776680864,0.011999794786343651,93.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08562413600703359,0.1151110808939763
94.0,1.0,9.0,4294967295.0,4294967295.0,1.0,0.01165069077668085,0.011999794786343665,94.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08560312860325023,0.1150877668087739
95.0,1.0,4.0,4294967295.0,4294967295.0,1.0,0.01165069077668085,0.011999794786343651,95.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08558212119946687,0.11506445135515375
96.0,1.0,14.0,4294967295.0,4294967295.0,1.0,0.01165069077668085,0.011999794786343637,96.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08556111379568351,0.11504113453220326
97.0,1.0,3.0,4294967295.0,4294967295.0,1.0,0.01165069077668085,0.011999794786343651,97.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08554010639190014,0.11501781633900925
98.0,1.0,5.0,4294967295.0,4294967295.0,1.0,0.011650690776680836,0.011999794786343665,98.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08551909898811677,0.11499449677465787
99.0,1.0,3.0,4294967295.0,4294967295.0,1.0,0.011650690776680836,0.011999794786343665,99.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08549809158433343,0.11497117583823477
100.0,1.0,8.0,4294967295.0,4294967295.0,1.0,0.011650690776680836,0.011999794786343679,100.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08547708418055006,0.1149478535288249
101.0,1.0,8.0,4294967295.0,4294967295.0,1.0,0.011650690776680836,0.011999794786343693,101.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.0854560767767667,0.11492452984551263
102.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011650690776680836,0.011999794786343679,102.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08543506937298331,0.11490120478738174
103.0,1.0,8.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343679,103.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08541406196919994,0.11487787835351536
104.0,1.0,5.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343693,104.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08539305456541658,0.11485455054299604
105.0,1.0,4.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343693,105.0,3.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08537204716163323,0.11483122135490569
106.0,1.0,7.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343707,106.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08535103975784986,0.11480789078832561
107.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343734,107.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08533003235406648,0.11478455884233654
108.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343734,108.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08530902495028313,0.11476122551601856
109.0,1.0,5.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343734,109.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08528801754649977,0.11473789080845112
110.0,1.0,7.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343748,110.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.0852670101427164,0.11471455471871307
111.0,1.0,8.0,4294967295.0,4294967295.0,1.0,0.011650690776680822,0.011999794786343748,111.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08524600273893303,0.11469121724588269
112.0,1.0,4.0,4294967295.0,4294967295.0,1.0,0.011650690776680808,0.011999794786343762,112.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08522499533514966,0.1146678783890376
113.0,1.0,4.0,4294967295.0,4294967295.0,1.0,0.011650690776680808,0.01199979478634379,113.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08520398793136631,0.11464453814725481
114.0,1.0,8.0,4294967295.0,4294967295.0,1.0,0.011650690776680808,0.01199979478634379,114.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08518298052758295,0.11462119651961072
115.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011650690776680808,0.01199979478634379,115.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.0851619731237996,0.11459785350518112
116.0,1.0,4.0,4294967295.0,4294967295.0,1.0,0.011650690776680808,0.011999794786343804,116.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08514096572001623,0.11457450910304118
117.0,1.0,8.0,4294967295.0,4294967295.0,1.0,0.011650690776680808,0.011999794786343804,117.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023273014391360716,0.08511995831623288,0.11455116331226545
